494,0.065308,0.338075,0.272472,0.068440,0.336018,0.563963,0.063123,0.242975,0.107638,0.074201,0.220904,0.074639,0.170207,0.205251,0.046220,0.182038,0.187737,0.459303,0.895929,0.595058,0.355273,0.188756,0.090454,0.031637
495,0.065468,0.340678,0.271713,0.068919,0.332073,0.566586,0.063588,0.237471,0.107154,0.073228,0.228275,0.075299,0.165333,0.213033,0.046175,0.188956,0.185383,0.457095,0.896407,0.595088,0.355291,0.188784,0.090463,0.031622
496,0.065646,0.343095,0.270935,0.069455,0.328152,0.569031,0.064101,0.232055,0.106672,0.072290,0.235882,0.076038,0.160518,0.220892,0.046134,0.196162,0.183091,0.454624,0.896861,0.595122,0.355313,0.188816,0.090473,0.031608
497,0.065843,0.345273,0.270105,0.070052,0.324294,0.571265,0.064667,0.226760,0.106191,0.071393,0.243722,0.076864,0.155787,0.228732,0.046100,0.203660,0.180863,0.451976,0.897294,0.595160,0.355337,0.188853,0.090485,0.031595
498,0.066057,0.347163,0.269190,0.070715,0.320537,0.573254,0.065292,0.221615,0.105709,0.070546,0.251789,0.077782,0.151168,0.236459,0.046073,0.211453,0.178696,0.449233,0.897707,0.595200,0.355364,0.188891,0.090497,0.031583
499,0.066289,0.348714,0.268158,0.071446,0.316918,0.574965,0.065980,0.216651,0.105225,0.069754,0.260079,0.078800,0.146689,0.243980,0.046056,0.219544,0.176592,0.446480,0.898100,0.595243,0.355394,0.188933,0.090511,0.031572
500,0.066537,0.349875,0.266975,0.072250,0.313475,0.576362,0.066738,0.211900,0.104737,0.069025,0.268587,0.079925,0.142375,0.251200,0.046050,0.227937,0.174550,0.443800,0.898475,0.595287,0.355425,0.188975,0.090525,0.031563
501,0.066842,0.350811,0.265544,0.073267,0.310174,0.577591,0.067667,0.207311,0.104244,0.068342,0.277499,0.081345,0.138178,0.258439,0.046050,0.236815,0.172601,0.441011,0.898829,0.595339,0.355468,0.189026,0.090543,0.031554
502,0.067232,0.351711,0.263820,0.074617,0.306952,0.578798,0.068853,0.202817,0.103745,0.067686,0.286938,0.083224,0.134036,0.265973,0.046052,0.246310,0.170759,0.437900,0.899159,0.595403,0.355531,0.189093,0.090569,0.031545
503,0.067697,0.352561,0.261855,0.076270,0.303806,0.579959,0.070272,0.198424,0.103243,0.067057,0.296813,0.085535,0.129961,0.273645,0.046054,0.256349,0.168999,0.434507,0.899470,0.595478,0.355613,0.189173,0.090601,0.031536
504,0.068224,0.353345,0.259697,0.078197,0.300731,0.581047,0.071900,0.194137,0.102740,0.066456,0.307031,0.088248,0.125965,0.281298,0.046056,0.266861,0.167295,0.430873,0.899766,0.595566,0.355711,0.189264,0.090638,0.031528
505,0.068803,0.354049,0.257395,0.080368,0.297723,0.582038,0.073714,0.189961,0.102238,0.065883,0.317499,0.091335,0.122060,0.288772,0.046060,0.277773,0.165622,0.427035,0.900052,0.595664,0.355823,0.189365,0.090681,0.031521
506,0.069421,0.354658,0.255001,0.082754,0.294778,0.582906,0.075689,0.185902,0.101739,0.065339,0.328124,0.094767,0.118257,0.295910,0.046064,0.289012,0.163953,0.423034,0.900332,0.595773,0.355948,0.189474,0.090727,0.031514
507,0.070067,0.355157,0.252564,0.085325,0.291891,0.583625,0.077801,0.181964,0.101246,0.064824,0.338815,0.098516,0.114568,0.302555,0.046069,0.300507,0.162265,0.418909,0.900610,0.595891,0.356082,0.189589,0.090777,0.031508
508,0.070728,0.355532,0.250132,0.088054,0.289058,0.584171,0.080027,0.178154,0.100762,0.064340,0.349478,0.102553,0.111004,0.308549,0.046075,0.312185,0.160531,0.414700,0.900890,0.596019,0.356224,0.189708,0.090829,0.031504
509,0.071393,0.355768,0.247757,0.090909,0.286275,0.584517,0.082343,0.174477,0.100287,0.063886,0.360020,0.106849,0.107578,0.313733,0.046081,0.323973,0.158726,0.410447,0.901177,0.596155,0.356373,0.189829,0.090883,0.031501
510,0.072050,0.355850,0.245487,0.093863,0.283537,0.584638,0.084725,0.170937,0.099825,0.063463,0.370350,0.111375,0.104300,0.317950,0.046088,0.335800,0.156825,0.406187,0.901475,0.596300,0.356525,0.189950,0.090938,0.031500
511,0.072752,0.355442,0.243121,0.097251,0.280866,0.584593,0.087399,0.167512,0.099366,0.063072,0.380793,0.116668,0.101143,0.321643,0.046105,0.348012,0.154829,0.401853,0.901809,0.596492,0.356708,0.190084,0.091001,0.031503
512,0.073543,0.354291,0.240493,0.101340,0.278274,0.584465,0.090542,0.164175,0.098901,0.062713,0.391627,0.123175,0.098073,0.325305,0.046141,0.360886,0.152764,0.397358,0.902188,0.596757,0.356940,0.190240,0.091080,0.031513
513,0.074396,0.352503,0.237712,0.105989,0.275747,0.584259,0.094058,0.160927,0.098435,0.062378,0.402686,0.130731,0.095089,0.328850,0.046193,0.374247,0.150640,0.392717,0.902593,0.597075,0.357209,0.190412,0.091170,0.031527
514,0.075285,0.350184,0.234883,0.111058,0.273271,0.583983,0.097853,0.157770,0.097974,0.062063,0.413803,0.139172,0.092193,0.332196,0.046256,0.387917,0.148467,0.387944,0.903005,0.597426,0.357503,0.190593,0.091267,0.031544
515,0.076186,0.347442,0.232116,0.116408,0.270831,0.583643,0.101830,0.154707,0.097523,0.061761,0.424813,0.148335,0.089386,0.335258,0.046327,0.401721,0.146255,0.383055,0.903406,0.597790,0.357808,0.190778,0.091366,0.031563
516,0.077072,0.344384,0.229517,0.121900,0.268414,0.583246,0.105894,0.151740,0.097086,0.061466,0.435549,0.158056,0.086668,0.337951,0.046403,0.415482,0.144014,0.378063,0.903777,0.598145,0.358112,0.190960,0.091464,0.031581
517,0.077917,0.341116,0.227193,0.127393,0.266005,0.582799,0.109948,0.148870,0.096670,0.061174,0.445846,0.168170,0.084041,0.340192,0.046481,0.429025,0.141752,0.372985,0.904097,0.598473,0.358402,0.191133,0.091555,0.031598
518,0.078696,0.337746,0.225253,0.132749,0.263591,0.582309,0.113898,0.146099,0.096277,0.060877,0.455537,0.178515,0.081505,0.341898,0.046557,0.442172,0.139481,0.367834,0.904350,0.598753,0.358666,0.191291,0.091636,0.031612
519,0.079382,0.334380,0.223802,0.137827,0.261156,0.581782,0.117647,0.143429,0.095915,0.060571,0.464456,0.188925,0.079062,0.342982,0.046627,0.454747,0.137211,0.362626,0.904516,0.598965,0.358890,0.191428,0.091702,0.031621
520,0.079950,0.331125,0.222950,0.142487,0.258688,0.581225,0.121100,0.140863,0.095588,0.060250,0.472438,0.199238,0.076713,0.343363,0.046687,0.466575,0.134950,0.357375,0.904575,0.599087,0.359063,0.191537,0.091750,0.031625
521,0.080444,0.327582,0.222474,0.147084,0.256136,0.580472,0.124400,0.138365,0.095277,0.059909,0.479879,0.210010,0.074419,0.343206,0.046744,0.478006,0.132595,0.352011,0.904551,0.599157,0.359205,0.191632,0.091786,0.031624
522,0.080921,0.323395,0.222072,0.151962,0.253490,0.579381,0.127729,0.135908,0.094965,0.059552,0.487227,0.221747,0.072156,0.342762,0.046803,0.489437,0.130077,0.346475,0.904484,0.599222,0.359346,0.191726,0.091822,0.031619
523,0.081378,0.318734,0.221733,0.156968,0.250789,0.578000,0.131049,0.133506,0.094659,0.059185,0.494385,0.234203,0.069937,0.342074,0.046863,0.500755,0.127461,0.340803,0.904386,0.599282,0.359483,0.191818,0.091855,0.031613
524,0.081809,0.313771,0.221443,0.161948,0.248074,0.576372,0.134322,0.131171,0.094364,0.058813,0.501258,0.247136,0.067779,0.341180,0.046922,0.511851,0.124809,0.335029,0.904267,0.599336,0.359612,0.191905,0.091887,0.031605
525,0.082210,0.308676,0.221190,0.166752,0.245385,0.574545,0.137511,0.128914,0.094087,0.058444,0.507751,0.260300,0.065696,0.340123,0.046980,0.522613,0.122187,0.329187,0.904138,0.599384,0.359731,0.191986,0.091915,0.031595
526,0.082578,0.303621,0.220960,0.171225,0.242761,0.572562,0.140576,0.126750,0.093832,0.058083,0.513769,0.273452,0.063704,0.338943,0.047035,0.532930,0.119656,0.323313,0.904008,0.599424,0.359835,0.192057,0.091939,0.031584
527,0.082906,0.298776,0.220741,0.175215,0.240243,0.570471,0.143480,0.124690,0.093606,0.057735,0.519215,0.286347,0.061818,0.337681,0.047086,0.542692,0.117283,0.317440,0.903889,0.599456,0.359923,0.192116,0.091959,0.031573
528,0.083191,0.294312,0.220521,0.178570,0.237871,0.568317,0.146186,0.122747,0.093415,0.057408,0.523995,0.298741,0.060054,0.336378,0.047131,0.551788,0.115129,0.311603,0.903791,0.599480,0.359990,0.192161,0.091975,0.031561
529,0.083428,0.290401,0.220287,0.181137,0.235685,0.566144,0.148655,0.120933,0.093266,0.057107,0.528014,0.310390,0.058426,0.335075,0.047169,0.560107,0.113259,0.305836,0.903724,0.599495,0.360033,0.192190,0.091984,0.031549
530,0.083613,0.287212,0.220025,0.182762,0.233725,0.564000,0.150850,0.119262,0.093162,0.056837,0.531175,0.321050,0.056950,0.333813,0.047200,0.567538,0.111738,0.300175,0.903700,0.599500,0.360050,0.192200,0.091987,0.031538
531,0.083755,0.284403,0.219767,0.183836,0.231894,0.561795,0.152780,0.117701,0.093087,0.056578,0.533854,0.331120,0.055578,0.332502,0.047223,0.574296,0.110403,0.294565,0.903710,0.599487,0.360052,0.192194,0.091986,0.031525
532,0.083872,0.281564,0.219544,0.184842,0.230085,0.559422,0.154511,0.116208,0.093015,0.056309,0.536456,0.341102,0.054257,0.331043,0.047242,0.580684,0.109073,0.288940,0.903740,0.599451,0.360054,0.192179,0.091981,0.031511
533,0.083970,0.278773,0.219341,0.185768,0.228321,0.556899,0.156086,0.114783,0.092948,0.056039,0.538934,0.350908,0.052991,0.329456,0.047258,0.586718,0.107781,0.283317,0.903788,0.599397,0.360055,0.192156,0.091973,0.031495
534,0.084055,0.276105,0.219145,0.186606,0.226626,0.554245,0.157549,0.113424,0.092888,0.055776,0.541238,0.360447,0.051787,0.327764,0.047271,0.592416,0.106558,0.277713,0.903852,0.599333,0.360056,0.192127,0.091964,0.031478
535,0.084132,0.273638,0.218942,0.187343,0.225024,0.551479,0.158944,0.112130,0.092834,0.055530,0.543320,0.369630,0.050649,0.325987,0.047284,0.597796,0.105435,0.272142,0.903932,0.599263,0.360056,0.192097,0.091953,0.031461
536,0.084208,0.271448,0.218719,0.187970,0.223538,0.548618,0.160314,0.110901,0.092788,0.055308,0.545132,0.378368,0.049585,0.324148,0.047297,0.602874,0.104446,0.266622,0.904025,0.599192,0.360057,0.192066,0.091941,0.031444
537,0.084288,0.269611,0.218462,0.188476,0.222193,0.545681,0.161704,0.109736,0.092751,0.055121,0.546626,0.386571,0.048600,0.322268,0.047311,0.607669,0.103620,0.261169,0.904129,0.599128,0.360058,0.192037,0.091930,0.031428
538,0.084378,0.268205,0.218158,0.188850,0.221012,0.542687,0.163156,0.108633,0.092723,0.054976,0.547753,0.394149,0.047699,0.320369,0.047328,0.612197,0.102991,0.255800,0.904244,0.599074,0.360059,0.192013,0.091918,0.031412
539,0.084484,0.267305,0.217791,0.189083,0.220019,0.539654,0.164715,0.107592,0.092706,0.054883,0.548465,0.401014,0.046889,0.318472,0.047349,0.616477,0.102591,0.250529,0.904368,0.599038,0.360060,0.191995,0.091908,0.031399
540,0.084612,0.266987,0.217350,0.189163,0.219238,0.536600,0.166425,0.106612,0.092700,0.054850,0.548713,0.407075,0.046175,0.316600,0.047375,0.620525,0.102450,0.245375,0.904500,0.599025,0.360063,0.191988,0.091900,0.031387
541,0.084764,0.267213,0.216467,0.188980,0.218619,0.533499,0.168215,0.105691,0.092705,0.054855,0.548710,0.412507,0.045526,0.314749,0.047412,0.624363,0.102529,0.240314,0.904728,0.599051,0.360081,0.191985,0.091893,0.031377
542,0.084936,0.267828,0.214874,0.188464,0.218088,0.530314,0.170007,0.104823,0.092721,0.054868,0.548701,0.417568,0.044910,0.312893,0.047465,0.628010,0.102746,0.235313,0.905113,0.599123,0.360127,0.191984,0.091887,0.031367
543,0.085128,0.268741,0.212701,0.187667,0.217627,0.527047,0.171827,0.104000,0.092745,0.054888,0.548686,0.422293,0.044329,0.311021,0.047531,0.631479,0.103068,0.230377,0.905613,0.599228,0.360193,0.191983,0.091882,0.031357
544,0.085340,0.269863,0.210079,0.186636,0.217218,0.523699,0.173704,0.103217,0.092778,0.054915,0.548665,0.426716,0.043783,0.309123,0.047610,0.634783,0.103464,0.225507,0.906185,0.599355,0.360273,0.191982,0.091877,0.031347
545,0.085572,0.271100,0.207141,0.185423,0.216844,0.520272,0.175666,0.102469,0.092818,0.054948,0.548639,0.430874,0.043275,0.307187,0.047699,0.637934,0.103900,0.220706,0.906787,0.599494,0.360359,0.191981,0.091872,0.031337
546,0.085824,0.272364,0.204017,0.184077,0.216488,0.516766,0.177741,0.101747,0.092865,0.054985,0.548607,0.434802,0.042808,0.305201,0.047796,0.640946,0.104346,0.215977,0.907375,0.599633,0.360446,0.191981,0.091867,0.031329
547,0.086095,0.273561,0.200838,0.182649,0.216134,0.513185,0.179956,0.101047,0.092918,0.055026,0.548570,0.438534,0.042382,0.303154,0.047900,0.643832,0.104768,0.211323,0.907907,0.599760,0.360525,0.191980,0.091861,0.031322
548,0.086386,0.274602,0.197736,0.181186,0.215762,0.509529,0.182340,0.100362,0.092975,0.055070,0.548527,0.442107,0.042000,0.301035,0.048010,0.646605,0.105135,0.206747,0.908340,0.599865,0.360590,0.191979,0.091855,0.031317
549,0.086696,0.275396,0.194842,0.179741,0.215357,0.505800,0.184920,0.099686,0.093036,0.055116,0.548479,0.445554,0.041664,0.298834,0.048123,0.649277,0.105415,0.202251,0.908631,0.599936,0.360634,0.191977,0.091847,0.031314
550,0.087025,0.275850,0.192288,0.178363,0.214900,0.502000,0.187725,0.099012,0.093100,0.055163,0.548425,0.448912,0.041375,0.296538,0.048238,0.651863,0.105575,0.197837,0.908737,0.599962,0.360650,0.191975,0.091838,0.031313
551,0.087388,0.276078,0.189822,0.176951,0.214406,0.498080,0.190849,0.098335,0.093176,0.055219,0.548164,0.452090,0.041110,0.294103,0.048355,0.654316,0.105655,0.193460,0.908732,0.599926,0.360647,0.191954,0.091821,0.031314
552,0.087799,0.276259,0.187168,0.175394,0.213900,0.494007,0.194358,0.097654,0.093272,0.055293,0.547533,0.455012,0.040847,0.291511,0.048479,0.656607,0.105717,0.189088,0.908717,0.599827,0.360638,0.191903,0.091794,0.031318
553,0.088257,0.276405,0.184420,0.173719,0.213382,0.489806,0.198236,0.096979,0.093391,0.055380,0.546588,0.457740,0.040592,0.288788,0.048612,0.658771,0.105766,0.184747,0.908694,0.599682,0.360626,0.191828,0.091760,0.031325
554,0.088762,0.276525,0.181670,0.171955,0.212849,0.485504,0.202469,0.096314,0.093531,0.055478,0.545386,0.460335,0.040352,0.285959,0.048756,0.660843,0.105807,0.180462,0.908667,0.599505,0.360610,0.191738,0.091722,0.031334
555,0.089311,0.276632,0.179011,0.170131,0.212302,0.481125,0.207041,0.095668,0.093694,0.055583,0.543985,0.462857,0.040132,0.283053,0.048913,0.662859,0.105843,0.176259,0.908637,0.599313,0.360594,0.191641,0.091681,0.031345
556,0.089905,0.276736,0.176535,0.168275,0.211740,0.476696,0.211938,0.095047,0.093880,0.055691,0.542440,0.465366,0.039939,0.280094,0.049085,0.664851,0.105878,0.172165,0.908608,0.599120,0.360577,0.191543,0.091641,0.031359
557,0.090541,0.276847,0.174336,0.166415,0.211162,0.472240,0.217143,0.094458,0.094089,0.055799,0.540810,0.467925,0.039778,0.277109,0.049275,0.666857,0.105917,0.168205,0.908581,0.598943,0.360562,0.191454,0.091606,0.031373
558,0.091220,0.276978,0.172506,0.164580,0.210567,0.467785,0.222643,0.093908,0.094322,0.055903,0.539151,0.470593,0.039655,0.274125,0.049485,0.668910,0.105964,0.164405,0.908558,0.598798,0.360549,0.191381,0.091577,0.031389
559,0.091940,0.277137,0.171138,0.162799,0.209955,0.463355,0.228421,0.093403,0.094580,0.056001,0.537520,0.473431,0.039577,0.271167,0.049718,0.671046,0.106024,0.160790,0.908543,0.598699,0.360541,0.191331,0.091557,0.031407
560,0.092700,0.277338,0.170325,0.161100,0.209325,0.458975,0.234462,0.092950,0.094863,0.056087,0.535975,0.476500,0.039550,0.268263,0.049975,0.673300,0.106100,0.157388,0.908537,0.598662,0.360538,0.191312,0.091550,0.031425
561,0.093546,0.277571,0.169848,0.159454,0.208642,0.454655,0.241037,0.092532,0.095218,0.056173,0.534477,0.479788,0.039555,0.265403,0.050291,0.675681,0.106196,0.154148,0.908697,0.598735,0.360618,0.191338,0.091576,0.031453
562,0.094515,0.277829,0.169423,0.157814,0.207887,0.450373,0.248371,0.092129,0.095696,0.056265,0.532940,0.483234,0.039567,0.262559,0.050693,0.678160,0.106316,0.151006,0.909130,0.598932,0.360837,0.191407,0.091648,0.031496
563,0.095594,0.278120,0.169046,0.156184,0.207082,0.446109,0.256388,0.091743,0.096296,0.056360,0.531352,0.486823,0.039588,0.259718,0.051174,0.680713,0.106461,0.147965,0.909770,0.599221,0.361161,0.191510,0.091753,0.031551
564,0.096771,0.278455,0.168715,0.154567,0.206247,0.441843,0.265011,0.091375,0.097018,0.056454,0.529698,0.490540,0.039614,0.256872,0.051724,0.683317,0.106635,0.145027,0.910551,0.599573,0.361555,0.191634,0.091880,0.031615
565,0.098032,0.278841,0.168426,0.152967,0.205405,0.437554,0.274162,0.091029,0.097863,0.056544,0.527964,0.494371,0.039645,0.254011,0.052336,0.685948,0.106841,0.142195,0.911406,0.599956,0.361985,0.191769,0.092019,0.031683
566,0.099365,0.279289,0.168174,0.151386,0.204576,0.433223,0.283765,0.090705,0.098831,0.056626,0.526137,0.498301,0.039680,0.251125,0.053002,0.688581,0.107082,0.139469,0.912269,0.600339,0.362418,0.191904,0.092158,0.031753
567,0.100756,0.279807,0.167956,0.149828,0.203782,0.428830,0.293742,0.090408,0.099922,0.056697,0.524202,0.502316,0.039718,0.248204,0.053713,0.691195,0.107360,0.136854,0.913073,0.600691,0.362818,0.192028,0.092285,0.031821
568,0.102192,0.280405,0.167770,0.148297,0.203045,0.424354,0.304017,0.090137,0.101136,0.056752,0.522146,0.506402,0.039758,0.245240,0.054462,0.693764,0.107679,0.134350,0.913750,0.600981,0.363153,0.192130,0.092390,0.031883
569,0.103661,0.281091,0.167611,0.146794,0.202385,0.419776,0.314512,0.089896,0.102475,0.056787,0.519954,0.510543,0.039798,0.242220,0.055239,0.696265,0.108041,0.131960,0.914236,0.601178,0.363387,0.192199,0.092461,0.031935
570,0.105150,0.281875,0.167475,0.145325,0.201825,0.415075,0.325150,0.089688,0.103938,0.056800,0.517613,0.514725,0.039837,0.239138,0.056037,0.698675,0.108450,0.129688,0.914462,0.601250,0.363488,0.192225,0.092488,0.031975
571,0.106724,0.283434,0.167364,0.143870,0.201311,0.410228,0.336405,0.089498,0.105899,0.056791,0.515019,0.519035,0.039884,0.235985,0.056878,0.701028,0.109213,0.127504,0.914532,0.601213,0.363508,0.192208,0.092487,0.032007
572,0.108439,0.286317,0.167278,0.142416,0.200787,0.405239,0.348651,0.089316,0.108682,0.056767,0.512105,0.523540,0.039943,0.232768,0.057788,0.703369,0.110592,0.125384,0.914591,0.601110,0.363527,0.192161,0.092487,0.032039
573,0.110267,0.290340,0.167209,0.140971,0.200267,0.400130,0.361662,0.089143,0.112215,0.056733,0.508912,0.528195,0.040011,0.229494,0.058773,0.705689,0.112522,0.123333,0.914642,0.600952,0.363544,0.192087,0.092486,0.032071
574,0.112179,0.295317,0.167152,0.139545,0.199767,0.394925,0.375211,0.088980,0.116421,0.056690,0.505480,0.532956,0.040085,0.226171,0.059835,0.707981,0.114938,0.121354,0.914686,0.600750,0.363558,0.191992,0.092485,0.032100
575,0.114147,0.301065,0.167099,0.138146,0.199302,0.389643,0.389072,0.088830,0.121227,0.056644,0.501848,0.537780,0.040160,0.222805,0.060980,0.710236,0.117774,0.119452,0.914723,0.600515,0.363571,0.191880,0.092484,0.032127
576,0.116142,0.307399,0.167044,0.136784,0.198888,0.384308,0.403019,0.088693,0.126558,0.056598,0.498058,0.542621,0.040234,0.219403,0.062210,0.712445,0.120965,0.117631,0.914755,0.600257,0.363581,0.191755,0.092483,0.032151
577,0.118135,0.314136,0.166981,0.135466,0.198539,0.378942,0.416825,0.088573,0.132341,0.056555,0.494149,0.547435,0.040302,0.215974,0.063529,0.714601,0.124446,0.115896,0.914784,0.599988,0.363589,0.191623,0.092481,0.032172
578,0.120099,0.321090,0.166903,0.134203,0.198270,0.373566,0.430265,0.088470,0.138500,0.056520,0.490162,0.552178,0.040361,0.212523,0.064942,0.716695,0.128152,0.114251,0.914811,0.599719,0.363595,0.191487,0.092479,0.032187
579,0.122006,0.328077,0.166803,0.133003,0.198098,0.368203,0.443111,0.088387,0.144961,0.056496,0.486136,0.556806,0.040407,0.209059,0.066452,0.718718,0.132016,0.112701,0.914836,0.599461,0.363599,0.191353,0.092477,0.032197
580,0.123825,0.334913,0.166675,0.131875,0.198038,0.362875,0.455137,0.088325,0.151650,0.056488,0.482112,0.561275,0.040438,0.205588,0.068062,0.720662,0.135975,0.111250,0.914863,0.599225,0.363600,0.191225,0.092475,0.032200
581,0.125621,0.342123,0.166431,0.130809,0.198126,0.357532,0.466909,0.088277,0.159268,0.056497,0.478006,0.565666,0.040457,0.202076,0.069805,0.722556,0.140440,0.109888,0.914887,0.598993,0.363575,0.191095,0.092457,0.032193
582,0.127460,0.350237,0.166007,0.129786,0.198380,0.352122,0.478988,0.088234,0.168410,0.056526,0.473721,0.570073,0.040473,0.198497,0.071717,0.724427,0.145795,0.108597,0.914907,0.598745,0.363504,0.190954,0.092412,0.032175
583,0.129314,0.359071,0.165431,0.128803,0.198778,0.346668,0.491143,0.088195,0.178845,0.056573,0.469283,0.574468,0.040488,0.194870,0.073814,0.726265,0.151937,0.107370,0.914924,0.598485,0.363396,0.190803,0.092345,0.032147
584,0.131159,0.368445,0.164730,0.127856,0.199303,0.341190,0.503142,0.088160,0.190342,0.056636,0.464717,0.578822,0.040501,0.191211,0.076112,0.728062,0.158759,0.106200,0.914940,0.598218,0.363259,0.190644,0.092261,0.032113
585,0.132969,0.378175,0.163933,0.126941,0.199934,0.335708,0.514754,0.088129,0.202669,0.056715,0.460049,0.583108,0.040512,0.187539,0.078626,0.729806,0.166155,0.105079,0.914955,0.597951,0.363100,0.190478,0.092164,0.032075
586,0.134718,0.388080,0.163068,0.126055,0.200653,0.330243,0.525748,0.088101,0.215594,0.056808,0.455305,0.587297,0.040522,0.183872,0.081372,0.731490,0.174020,0.104001,0.914971,0.597687,0.362927,0.190307,0.092061,0.032036
587,0.136380,0.397978,0.162162,0.125194,0.201439,0.324817,0.535892,0.088076,0.228887,0.056914,0.450508,0.591362,0.040532,0.180228,0.084364,0.733103,0.182249,0.102957,0.914988,0.597432,0.362747,0.190132,0.091955,0.031999
588,0.137930,0.407688,0.161245,0.124355,0.202274,0.319450,0.544955,0.088053,0.242314,0.057033,0.445686,0.595273,0.040542,0.176625,0.087618,0.734636,0.190736,0.101941,0.915009,0.597192,0.362569,0.189955,0.091852,0.031967
589,0.139341,0.417026,0.160344,0.123533,0.203138,0.314162,0.552706,0.088032,0.255646,0.057162,0.440862,0.599004,0.040552,0.173080,0.091150,0.736080,0.199376,0.100945,0.915033,0.596971,0.362401,0.189777,0.091757,0.031941
590,0.140588,0.425812,0.159488,0.122725,0.204013,0.308975,0.558913,0.088012,0.268650,0.057300,0.436063,0.602525,0.040563,0.169612,0.094975,0.737425,0.208063,0.099962,0.915063,0.596775,0.362250,0.189600,0.091675,0.031925
591,0.141729,0.434361,0.158627,0.121932,0.205021,0.303796,0.564264,0.087995,0.281862,0.057508,0.431175,0.605906,0.040573,0.166150,0.099415,0.738697,0.217125,0.098991,0.915102,0.596594,0.362111,0.189418,0.091602,0.031916
592,0.142836,0.443041,0.157707,0.121158,0.206272,0.298551,0.569526,0.087980,0.295831,0.057836,0.426110,0.609223,0.040583,0.162634,0.104739,0.739925,0.226889,0.098035,0.915156,0.596416,0.361972,0.189225,0.091531,0.031908
593,0.143899,0.451748,0.156740,0.120402,0.207727,0.293289,0.574589,0.087966,0.310340,0.058272,0.420928,0.612460,0.040593,0.159102,0.110879,0.741109,0.237243,0.097098,0.915222,0.596243,0.361833,0.189025,0.091462,0.031902
594,0.144911,0.460377,0.155739,0.119664,0.209345,0.288057,0.579340,0.087954,0.325176,0.058802,0.415688,0.615602,0.040602,0.155588,0.117767,0.742245,0.248077,0.096183,0.915300,0.596076,0.361693,0.188820,0.091394,0.031896
595,0.145862,0.468827,0.154719,0.118943,0.211084,0.282906,0.583666,0.087942,0.340124,0.059413,0.410450,0.618632,0.040611,0.152131,0.125338,0.743331,0.259280,0.095292,0.915387,0.595919,0.361552,0.188615,0.091326,0.031891
596,0.146744,0.476992,0.153693,0.118239,0.212905,0.277882,0.587457,0.087931,0.354970,0.060092,0.405275,0.621534,0.040620,0.148766,0.133524,0.744366,0.270742,0.094430,0.915483,0.595772,0.361408,0.188411,0.091259,0.031887
597,0.147548,0.484769,0.152674,0.117552,0.214766,0.273035,0.590600,0.087919,0.369499,0.060824,0.400223,0.624293,0.040630,0.145530,0.142258,0.745346,0.282352,0.093600,0.915586,0.595637,0.361262,0.188212,0.091192,0.031882
598,0.148267,0.492055,0.151677,0.116882,0.216628,0.268413,0.592984,0.087906,0.383496,0.061597,0.395353,0.626893,0.040640,0.142460,0.151472,0.746269,0.293999,0.092803,0.915695,0.595516,0.361112,0.188021,0.091125,0.031876
599,0.148891,0.498746,0.150714,0.116227,0.218448,0.264064,0.594496,0.087892,0.396747,0.062398,0.390725,0.629317,0.040651,0.139592,0.161100,0.747134,0.305573,0.092044,0.915808,0.595412,0.360959,0.187841,0.091057,0.031870
600,0.149413,0.504737,0.149800,0.115587,0.220188,0.260037,0.595025,0.087875,0.409037,0.063213,0.386400,0.631550,0.040662,0.136962,0.171075,0.747938,0.316962,0.091325,0.915925,0.595325,0.360800,0.187675,0.090987,0.031863
601,0.149851,0.510247,0.148905,0.114949,0.221926,0.256215,0.594913,0.087856,0.420755,0.064107,0.382252,0.633643,0.040675,0.134483,0.182089,0.748686,0.328360,0.090626,0.916055,0.595254,0.360636,0.187522,0.090918,0.031854
602,0.150240,0.515549,0.147998,0.114301,0.223752,0.252464,0.594596,0.087835,0.432368,0.065144,0.378140,0.635656,0.040687,0.132053,0.194709,0.749391,0.339987,0.089929,0.916207,0.595195,0.360467,0.187379,0.090849,0.031845
603,0.150587,0.520624,0.147090,0.113654,0.225634,0.248813,0.594108,0.087813,0.443778,0.066305,0.374099,0.637584,0.040699,0.129693,0.208673,0.750058,0.351779,0.089242,0.916377,0.595144,0.360293,0.187244,0.090781,0.031835
604,0.150901,0.525453,0.146192,0.113017,0.227541,0.245288,0.593479,0.087789,0.454890,0.067574,0.370162,0.639424,0.040711,0.127420,0.223724,0.750691,0.363672,0.088576,0.916561,0.595098,0.360115,0.187113,0.090713,0.031825
605,0.151192,0.530018,0.145315,0.112399,0.229442,0.241916,0.592740,0.087763,0.465607,0.068932,0.366366,0.641172,0.040725,0.125256,0.239603,0.751294,0.375601,0.087938,0.916758,0.595056,0.359934,0.186986,0.090644,0.031813
606,0.151466,0.534300,0.144472,0.111810,0.231306,0.238726,0.591924,0.087736,0.475833,0.070361,0.362744,0.642825,0.040740,0.123220,0.256050,0.751873,0.387503,0.087336,0.916962,0.595015,0.359749,0.186861,0.090574,0.031801
607,0.151735,0.538280,0.143672,0.111258,0.233102,0.235743,0.591062,0.087708,0.485471,0.071844,0.359332,0.644377,0.040758,0.121330,0.272806,0.752432,0.399311,0.086781,0.917170,0.594971,0.359561,0.186736,0.090502,0.031787
